"ID","TOKEN","NER"
"8772","τοῦθ","O"
"8773","οὕτωϲ","O"
"8774","ἔχει","O"
"8775",",","O"
"8776","δηλοῖ","O"
"8777","ὁ","O"
"8778","τοῦ","O"
"8779","Διὸϲ","O"
"8780","λόγοϲ","O"
"8781","ϲυγκριτικὸϲ","O"
"8782","ὤν","O"
"8783","·","O"
"8784","δοιαὶ","O"
"8785","μὲν","O"
"8786","Μενελά","GOD"
"8787","ῳ","O"
"8788","ἀρηγόνεϲ","O"
"8789","εἰϲὶ","O"
"8790","θεάων","O"
"8791",",","O"
"8792","Ἥρη","GOD"
"8793","τ","O"
"8794","Ἀργείη","NORP"
"8795","καὶ","O"
"8796","ἀλαλκομενηὶϲ","O"
"8797","Ἀθήνη","GOD"
"8798",".","O"
"8799","ἀλλ","O"
"8800","ἤτοι","O"
"8801","ταὶ","O"
"8802","νόϲφι","O"
"8803","καθήμεναι","O"
"8804","εἰϲορόωϲαι","O"
"8805","τἐρπεϲθον","O"
"8806",",","O"
"8807","τ","O"
"8808","ῷ","O"
"8809","δ","O"
"8810","αὖτε","O"
"8811","φιλομειδὴϲ","O"
"8812","Ἀὰφροδίτη","GOD"
"8813","αἰεὶ","O"
"8814","παρμέμβ","O"
"8815","λωκε","O"
"8816","καὶ","O"
"8817","αὐτοῦ","O"
"8818","κῆραϲ","O"
"8819","ἀμ","O"
"8820","ύνει","O"
"8821",".","O"
"8822","καὶ","O"
"8823","οὐκ","O"
"8824","ἔϲτιν","O"
"8825","ἁπλῶϲ","O"
"8826","παραβολὴ","O"
"8827","καὶ","O"
"8828","ἀντεξέταϲιϲ","O"
"8829",",","O"
"8830","ἀλλ","O"
"8831","οὕτωϲ","O"
"8832","ἐρεθιϲτικὴ","O"
"8833","καὶ","O"
"8834","κέρτομοϲ","O"
"8835",",","O"
"8836","ὡϲ","O"
"8837","προεῖπεν","O"
"8838","ἔϲεϲθαι","O"
"8839","·","O"
"8840","δοιαὶ","O"
"8841","μὲν","O"
"8842","Μενελάῳ","PERSON"
"8843",",","O"
"8844","μία","O"
"8845","δὲ","O"
"8846","τῷ","O"
"8847","Ἀλεξάνδρῳ","PERSON"
"8848","τοῦτο","O"
"8849","καὶ","O"
"8850","τοῦ","O"
"8851","Μενελάου","PERSON"
"8852","κήδεϲθαι","O"
"8853","ὀφείλουϲα","O"
"8854",",","O"
"8855","ἡ","O"
"8856","δὲ","O"
"8857","Ἀλθηνᾶ","O"
"8858","ἀλαλκομε","O"
"8859","ἡ","O"
"8860","νηίϲ","O"
"8861",",","O"
"8862","ἡ","O"
"8863","δ","O"
"8864","Ἀλφροδίτη","GOD"
"8865","φιλομειδὴϲ","O"
"8866","καὶ","O"
"8867","οὐκ","O"
"8868","ἀπ","O"
"8869","Ἰλίου","LOC"
"8870",",","O"
"8871","καὶ","O"
"8872","ὅμωϲ","O"
"8873","αἱ","O"
"8874","μὲν","O"
"8875","νόϲφι","O"
"8876","τοῦ","O"
"8877","Μενελάου","PERSON"
"8878","κάθηϲθε","O"
"8879",",","O"
"8880","ἡ","O"
"8881","δὲ","O"
"8882","ἀεὶ","O"
"8883","παρμέμβ","O"
"8884","λωκε","O"
"8885","·","O"
"8886","καὶ","O"
"8887","αἱ","O"
"8888","μὲν","O"
"8889","θεωροὶ","O"
"8890","εἰϲ","O"
"8891","τέρψιν","O"
"8892","τῶν","O"
"8893","ἀγώνων","O"
"8894",",","O"
"8895","ἡ","O"
"8896","δὲ","O"
"8897","αὐτῷ","O"
"8898","κῆραϲ","O"
"8899","ἀμύνει","O"
"8900","ϲυμπαραμέκαὶ","O"
"8901","καὶ","O"
"8902","νῦν","O"
"8903","ἐξεϲάωϲεν","O"
"8904","ὀι","O"
"8905","όμενον","O"
"8906","θανέεϲθαι","O"
"8907",".","O"
"8908","ὀρθῶϲ","O"
"8909","ἄρα","O"
"8910","προείρηκεν","O"
"8911",",","O"
"8912","ὅτι","O"
"8913","ἐρεθιϲτικὸϲ","O"
"8914","ὁ","O"
"8915","λόγοϲ","O"
"8916","ἔϲται","O"
"8917","καὶ","O"
"8918","χλευαϲτικὸϲ","O"
"8919","καὶ","O"
"8920","παραβλη","O"
"8921","τικόϲ","O"
"8922",".","O"
"8923","λέγῃ","O"
"8924","ὣϲ","O"
"8925","ἔχετ","O"
"8926","ἐμπεφυυῖα","O"
"8927","καὶ","O"
"8928","ἤρετο","O"
"8929","δεύτερον","O"
"8930","αὖτιϲ","O"
"8931",",","O"
"8932","τὸ","O"
"8933","τὸ","O"
"8934","εἴρετο","O"
"8935","οὐ","O"
"8936","χρὴ","O"
"8937","ἀκούειν","O"
"8938","ἀντὶ","O"
"8939","τοῦ","O"
"8940","ἠρώτηϲεν","O"
"8941","ἁπλῶϲ","O"
"8942",",","O"
"8943","ἀλλ","O"
"8944","ἀντὶ","O"
"8945","τοῦ","O"
"8946","ἠρώτα","O"
"8947","τὸ","O"
"8948","ἀληθὲϲ","O"
"8949","μαθεῖν","O"
"8950","θέλουϲα","O"
"8951","·","O"
"8952","ἐπάγει","O"
"8953","γὰρ","O"
"8954","νημερτὲϲ","O"
"8955","μὲν","O"
"8956","δ","O"
"8957","ή","O"
"8958","μοι","O"
"8959","καὶ","O"
"8960","κατάνευϲον","O"
"8961","ἢ","O"
"8962","ἐπεὶ","O"
"8963","ο","O"
"8964","ὔτοι","O"
"8965","ἔπι","O"
"8966","δέοϲ","O"
"8967",",","O"
"8968","ὄφρεὖ","O"
"8969","εἰδ","O"
"8970","ῶ","O"
"8971",".","O"
"8972","καὶ","O"
"8973","ἐντὸϲ","O"
"8974","ἄλλοιϲ","O"
"8975","ἔφη","O"
"8976","·","O"
"8977","εἰρωτᾷϲ","O"
"8978","μ","O"
"8979","ἐλθόντα","O"
"8980","θεὰ","O"
"8981","θεόν","O"
"8982",",","O"
"8983","αὐτὰρ","O"
"8984","ἐγώ","O"
"8985","τοι","O"
"8986","νημερτέωϲ","O"
"8987","τὸν","O"
"8988","μῦθον","O"
"8989","νιϲπήϲω","O"
"8990","ε","O"
"8991",".","O"
"8992","καὶ","O"
"8993","τὸ","O"
"8994","εἴρεαι","O"
"8995","τοίνυν","O"
"8996","ὁ","O"
"8997","π","O"
"8998","π","O"
"8999","όθεν","O"
"9000","εἰμέν","O"
"9001","γ","O"
"9002","οὕτωϲ","O"
"9003","ἀκουϲόμεθα","O"
"9004","·","O"
"9005","τἀλη","O"
"9006","θὲϲ","O"
"9007","ἀκοῦϲαι","O"
"9008","βουλόμενοϲ","O"
"9009","ἐξετάζειϲ","O"
"9010","·","O"
"9011","τὸ","O"
"9012","ἑρμείαν","O"
"9013","ἐρέεινε","O"
"9014","Καλυ","O"
"9015","ψ","O"
"9016","ὼ","O"
"9017","δῖα","GOD"
"9018","θεάων","O"
"9019","ε","O"
"9020","ἐπάγει","O"
"9021","γὰρ","O"
"9022","α","O"
"9023","ὔδα","O"
"9024","ὅτι","O"
"9025","φρονέειϲ","O"
"9026","ε","O"
"9027","ἐνιϲπεῖν","O"
"9028","καὶ","O"
"9029","τὸ","O"
"9030","νημερτέωϲ","O"
"9031","τὸν","O"
"9032","μῦθον","O"
"9033","ἐνιϲπήϲω","O"
"9034","ε","O"
"9035","ἤτοι","O"
"9036","ἀναμαρτήτωϲ","O"
"9037","τἀληθὲϲ","O"
"9038","ἐρῶ","O"
"9039",".","O"
"9040","κεῖται","O"
"9041","γὰρ","O"
"9042","ὡϲ","O"
"9043","εἰ","O"
"9044","ἔλεγεν","O"
"9045","ϲοι","O"
"9046","ἀψευδῆ","O"
"9047","τὸν","O"
"9048","λό","O"
"9049","ϲομαί","O"
"9050","ϲοι","O"
"9051","ἀψευδῆ","O"
"9052","τὸν","O"
"9053","λόγον","O"
"9054",".","O"
"9055","καὶ","O"
"9056","γον","O"
"9057",".","O"
"9058","καὶ","O"
"9059","τὸ","O"
"9060","ἔν","O"
"9061","νε","O"
"9062","πε","O"
"9063","οὖν","O"
"9064","ἀληθῆ","O"
"9065","λέγε","O"
"9066",",","O"
"9067","καὶ","O"
"9068","τὸ","O"
"9069","ἄειδε","O"
"9070","πάλιν","O"
"9071","ἀληθῆ","O"
"9072","ἐντὸϲ","O"
"9073","ποιή","O"
"9074","μαϲι","O"
"9075","λέγε","O"
"9076","·","O"
"9077","ἀοιδὴ","O"
"9078","γὰρ","O"
"9079","ἡ","O"
"9080","ποίηϲιϲ","O"
"9081","εἰπὼν","O"
"9082","οὖν","O"
"9083","ἀλλ","O"
"9084","ἄγε","O"
"9085","δὴ","O"
"9086","μετάβ","O"
"9087","ηθι","O"
"9088","καὶ","O"
"9089","ἵππου","O"
"9090","κόϲμον","O"
"9091","ἄειϲον","O"
"9092","θ","O"
"9093",",","O"
"9094","ἤρετο","O"
"9095","οὐ","O"
"9096","χρὴ","O"
"9097","ἀκούειν","O"
"9098","ἀντὶ","O"
"9099","τοῦ","O"
"9100","ἠρώτα","O"
"9101","ἁπλῶϲ","O"
"9102",",","O"
"9103","ἀλλ","O"
"9104","ἀντὶ","O"
"9105","τοῦ","O"
"9106","ἠρώτα","O"
"9107","τὸ","O"
"9108","ἀληθὲϲ","O"
"9109","μαθεῖν","O"
"9110","θέλουϲα","O"
"9111","·","O"
"9112","ἐπάγει","O"
"9113","γὰρ","O"
"9114","νημερτὲϲ","O"
"9115","μὲν","O"
"9116","δή","O"
"9117","μοι","O"
"9118","ὑπό","O"
"9119","ὑπὸϲχεο","O"
"9120","ϲχεο","O"
"9121","καὶ","O"
"9122","κατάνευϲον","O"
"9123","ἢ","O"
"9124","ἀ","O"
"9125","πό","O"
"9126","ἀπόειπ′","O"
"9127",",","O"
"9128","ειπ′","O"
"9129",",","O"
"9130","ἐπεὶ","O"
"9131","ο","O"
"9132","ὔ","O"
"9133","τοι","O"
"9134","ἔπι","O"
"9135","δέοϲ","O"
"9136",",","O"
"9137","ὄφρε","O"
"9138","ὖ","O"
"9139","εἰ","O"
"9140","δ","O"
"9141","ῶ","O"
"9142",",","O"
"9143","ὅϲϲον","O"
"9144","ἐγὼ","O"
"9145","μετὰ","O"
"9146","πᾶϲιν","O"
"9147","ἀτιμοτάτη","O"
"9148","θεόϲ","O"
"9149","είμι","O"
"9150","ἐπεὶ","O"
"9151","καὶ","O"
"9152","ἐντὸϲ","O"
"9153","ἄλλοιϲ","O"
"9154","ἔφη","O"
"9155","εἰρωτ","O"
"9156","ᾷϲ","O"
"9157","μ","O"
"9158","ἐλθόν","O"
"9159","τα","O"
"9160","θεὰ","O"
"9161","θεόν","O"
"9162",",","O"
"9163","αὐτὰρ","O"
"9164","ἐγ","O"
"9165","ώ","O"
"9166","τοι","O"
"9167","νημερτέωϲ","O"
"9168","τὸν","O"
"9169","μῦθον","O"
"9170","ἐνιϲπήϲω","O"
"9171",".","O"
"9172","καὶ","O"
"9173","τὸ","O"
"9174","εἴρεαι","O"
"9175","τοίνυν","O"
"9176","ὁππόθεν","O"
"9177","εἰμέν","O"
"9178","ἐ","O"
"9179","γ","O"
"9180","ὼ","O"
"9181","δέ","O"
"9182","κέ","O"
"9183","τοι","O"
"9184","καταλέξω","O"
"9185","οὕτωϲ","O"
"9186","ἀκουϲόμεθα","O"
"9187","·","O"
"9188","εἰ","O"
"9189","τἀληθὲϲ","O"
"9190","ἀκοῦϲαι","O"
"9191","βουλόμενοϲ","O"
"9192","ἐξετάκαὶ","O"
"9193","ζειϲ","O"
"9194",".","O"
"9195","καὶ","O"
"9196","τὸ","O"
"9197","ἑρμείαν","PERSON"
"9198","ἐρέεινε","O"
"9199","Καλυ","O"
"9200","ψ","O"
"9201","ὼ","O"
"9202","δῖα","O"
"9203","θεάων","O"
"9204","·","O"
"9205","ἐπάγει","O"
"9206","γὰρ","O"
"9207","α","O"
"9208","ὔδα","O"
"9209","ὃ","O"
"9210","τι","O"
"9211","φρονέειϲ","O"
"9212",".","O"
"9213","τὸ","O"
"9214","ἐνιϲπεῖν","O"
"9215","παραπληϲίωϲ","O"
"9216","οὐ","O"
"9217","μὴν","O"
"9218","ἁπλῶϲ","O"
"9219","τὸ","O"
"9220","εἰπεῖν","O"
"9221",",","O"
"9222","ἀλλ","O"
"9223","ἀληθῶϲ","O"
"9224","εἰπεῖν","O"
"9225","·","O"
"9226","εἴ","O"
"9227","κ","O"
"9228","ἐθέλ","O"
"9229","ῃϲθα","O"
"9230","κείνου","O"
"9231","λυγρὸν","O"
"9232","ὄλε","O"
"9233","θρον","O"
"9234","ἐνιϲπεῖν","O"
"9235","γ","O"
"9236",".","O"
"9237","δ","O"
"9238",",","O"
"9239","καὶ","O"
"9240","τὸ","O"
"9241","νημερτέωϲ","O"
"9242","τὸν","O"
"9243","μῦθον","O"
"9244","ἐνιϲπήϲω","O"
"9245",",","O"
"9246","ἀναμαρτήτωϲ","O"
"9247","τἀληθὲϲ","O"
"9248","ἐρῶ","O"
"9249","·","O"
"9250","κεῖται","O"
"9251","γὰρ","O"
"9252","ὡϲ","O"
"9253","εἰ","O"
"9254","ἔλεγεν","O"
"9255","ἐπαληθεύἐπαληθεύϲομαί","O"
"9256","τὸ","O"
"9257","ἔννεπε","O"
"9258","οὖν","O"
"9259","ἀληθῆ","O"
"9260","λέγε","O"
"9261","·","O"
"9262","τίϲ","O"
"9263","γὰρ","O"
"9264","τ","O"
"9265","ῶν","O"
"9266","ὄχ","O"
"9267","ἄριϲτοϲ","O"
"9268","ἔην","O"
"9269",",","O"
"9270","ϲύ","O"
"9271","μοι","O"
"9272","ἔννεπ","O"
"9273","ε","O"
"9274","Μοῦϲα","O"
"9275","Β","O"
"9276",",","O"
"9277","καὶ","O"
"9278","τὸ","O"
"9279","ἄειδε","O"
"9280","πάλιν","O"
"9281","ἀληθῆ","O"
"9282","ἐντὸϲ","O"
"9283","ποιήμαϲι","O"
"9284","λέγε","O"
"9285","·","O"
"9286","ἀοιδὴ","O"
"9287","γὰρ","O"
"9288","ἡ","O"
"9289","ποίηϲιϲ","O"
"9290",".","O"
"9291","εἰπὼν","O"
"9292","γοῦν","O"
"9293","ἀλλ","O"
"9294","ἄγε","O"
"9295","δὴ","O"
"9296","μετάβ","O"
"9297","ηθι","O"
"9298","καὶ","O"
"9299","ἵππου","O"
"9300","κόϲμον","O"
"9301","ἄειϲον","O"
"9302",",","O"
"9303","ἐπάγει","O"
"9304","·","O"
"9305","ἐπάγει","O"
"9306","·","O"
"9307","αἴ","O"
"9308","κεν","O"
"9309","δή","O"
"9310","μοι","O"
"9311","κατὰ","O"
"9312","μοῖ","O"
"9313","κα","O"
"9314","ταλέξῃϲ","O"
"9315","θ","O"
"9316",",","O"
"9317","ὅπερ","O"
"9318","ἐντὸϲ","O"
"9319","ἄλλοιϲ","O"
"9320","·","O"
"9321","πάντα","O"
"9322","κατ","O"
"9323","αἶϲαν","O"
"9324","ἕει","O"
"9325","—","O"
"9326","ἀ","O"
"9327","γακλεέϲ","O"
"9328",".","O"
"9329","τί","O"
"9330","οὖν","O"
"9331","τὸ","O"
"9332","κατ","O"
"9333","αἶϲαν","O"
"9334","εἰπεῖν","O"
"9335","οὐδ","O"
"9336","ἄν","O"
"9337","ἔγωγε","O"
"9338","ἄλλα","O"
"9339","πάρεξ","O"
"9340","εἴποιμι","O"
"9341","παρακλιδὸν","O"
"9342","οὐδ","O"
"9343","ἀ","O"
"9344","πατήϲω","O"
"9345","δ","O"
"9346","καὶ","O"
"9347","ὅταν","O"
"9348","δὲ","O"
"9349","προείπῃ","O"
"9350","εἶθαρ","O"
"9351","δὲ","O"
"9352","προϲῆύδα","O"
"9353",",","O"
"9354","τὸ","O"
"9355","εὐθὺ","O"
"9356","καὶ","O"
"9357","ἀληθὲϲ","O"
"9358","καὶ","O"
"9359","φανερὸν","O"
"9360","ἀκουϲόμεθα","O"
"9361",".","O"
"9362","πάλιν","O"
"9363","ἔφη","O"
"9364","ἔποϲ","O"
"9365","ἀντίον","O"
"9366","η","O"
"9367","ὔδα","O"
"9368",",","O"
"9369","ηὔδα","O"
"9370",",","O"
"9371","τὸ","O"
"9372","ἄντικρυϲ","O"
"9373","καὶ","O"
"9374","διαρρήδην","O"
"9375",",","O"
"9376","ὃ","O"
"9377","ἐντὸϲ","O"
"9378","ἔφη","O"
"9379","ἀν","O"
"9380","τικρ","O"
"9381","ὺ","O"
"9382","δ","O"
"9383","ἀ","O"
"9384","πόφημι","O"
"9385","τικρυ","O"
"9386","δ","O"
"9387","γὰρ","O"
"9388","εὐθέωϲ","O"
"9389","λόγου","O"
"9390","δύναμιϲ","O"
"9391","τὸ","O"
"9392","μὴ","O"
"9393","πάρεξ","O"
"9394","εἰπεῖν","O"
"9395","μηδὲ","O"
"9396","καὶ","O"
"9397","τὸ","O"
"9398","ἀντίον","O"
"9399","δὲ","O"
"9400","η","O"
"9401","ὔδα","O"
"9402","ἐξηγήϲατο","O"
"9403","·","O"
"9404","τῶν","O"
"9405","οὐδέν","O"
"9406","τοι","O"
"9407","ἐγ","O"
"9408","ὼν","O"
"9409","κρύ","O"
"9410","ψω","O"
"9411","ἔποϲ","O"
"9412","δ","O"
"9413","οἱ","O"
"9414","γὰρ","O"
"9415","ἰθὺ","O"
"9416","καὶ","O"
"9417","κατεναντίον","O"
"9418","ἰόντεϲ","O"
"9419","οὐ","O"
"9420","κρύπτονται","O"
"9421","ὡϲ","O"
"9422","οἱ","O"
"9423","κλέπτοντεϲ","O"
"9424",".","O"
"9425","ὅθεν","O"
"9426","τοῦ","O"
"9427","οὐκ","O"
"9428","ἀπατῶντοϲ","O"
"9429","μ","O"
"9430","ὴ","O"
"9431","κλέ","O"
"9432","πτε","O"
"9433","νό","O"
"9434","ῳ","O"
"9435","Α","O"
"9436",".","O"
"9437","τί","O"
"9438","οὖν","O"
"9439","τὸ","O"
"9440","ὅϲ","O"
"9441","χ","O"
"9442","ἕτερον","O"
"9443","μὲν","O"
"9444","κεύθει","O"
"9445","ἐνὶ","O"
"9446","φρεϲὶν","O"
"9447","ἄλλο","O"
"9448","δὲ","O"
"9449","β","O"
"9450","άζει","O"
"9451","Ι","O"
"9452","πάλιν","O"
"9453","ὁ","O"
"9454","ποιητὴϲ","O"
"9455",",","O"
"9456","τοῦ","O"
"9457","Ἀλγαμέμνονοϲ","O"
"9458","μέλλοντοϲ","O"
"9459","λέγειν","O"
"9460","πρὸϲ","O"
"9461","τὸν","O"
"9462","αἴ","O"
"9463","κεν","O"
"9464","δή","O"
"9465","μοι","O"
"9466","τάδε","O"
"9467","κατὰ","O"
"9468","μοῖ","O"
"9469","ραν","O"
"9470","ραν","O"
"9471","καταλέξῃϲ","O"
"9472",",","O"
"9473","ὅπερ","O"
"9474","ἐντὸϲ","O"
"9475","ἄλλοιϲ","O"
"9476","·","O"
"9477","πάντα","O"
"9478","κα","O"
"9479","τ","O"
"9480","αἶϲαν","O"
"9481","ἔειπεϲ","O"
"9482",",","O"
"9483","ἀ","O"
"9484","γα","O"
"9485","πεϲ","O"
"9486",",","O"
"9487","κλεέϲ","PERSON"
"9488",".","O"
"9489","τί","O"
"9490","οὖν","O"
"9491","τὸ","O"
"9492","κατ","O"
"9493","αἶϲαν","O"
"9494","εἰπεῖν","O"
"9495",";","O"
"9496","φηϲὶν","O"
"9497","οὐδ","O"
"9498","ἄν","O"
"9499","ἔγωγε","O"
"9500","ἄλλα","O"
"9501","πάρεξ","O"
"9502","εἴποιμι","O"
"9503","παρακλιδὸν","O"
"9504","οὐδ","O"
"9505","ἀπα","O"
"9506","τήϲω","O"
"9507","καὶ","O"
"9508","ὅταν","O"
"9509","δὲ","O"
"9510","προείκαὶ","O"
"9511","πῃ","O"
"9512","εἶθαρ","O"
"9513","δὲ","O"
"9514","προϲηύδα","O"
"9515",",","O"
"9516","τὸ","O"
"9517","εὐθὺ","O"
"9518","καὶ","O"
"9519","ἀληθὲϲ","O"
"9520","καὶ","O"
"9521","φανερὸν","O"
"9522","ἀκουϲόμεθα","O"
"9523",".","O"
"9524","ὅπερ","O"
"9525","πάλιν","O"
"9526","ἔφη","O"
"9527","ἔποϲ","O"
"9528","ἀντίον","O"
"9529","ἐξηγήϲατο","O"
"9530","τὸ","O"
"9531","ἄντικρυϲ","O"
"9532","καὶ","O"
"9533","διαρρήδην","O"
"9534",",","O"
"9535","ὅπερ","O"
"9536","ἐντὸϲ","O"
"9537","ἄλλοιϲ","O"
"9538","ἔφη","O"
"9539","ἄν","O"
"9540","ἄλλοιϲ","O"
"9541","ἀπόφημι","O"
"9542","·","O"
"9543","τοῦ","O"
"9544","γὰρ","O"
"9545","εὐτοῦ","O"
"9546","θέοϲ","O"
"9547","λόγου","O"
"9548","δύναμιϲ","O"
"9549","τὸ","O"
"9550","μὴ","O"
"9551","πόρεξ","O"
"9552","εἰπεῖν","O"
"9553","ἀλλὰ","O"
"9554","μηδὲ","O"
"9555","παρεκκλῖναι","O"
"9556",",","O"
"9557","καπαρεκκλῖναι","O"
"9558",".","O"
"9559","θάπερ","O"
"9560","ἐπὶ","O"
"9561","τῶν","O"
"9562","οὕτω","O"
"9563","βαδιζόντων","O"
"9564",".","O"
"9565","καὶ","O"
"9566","τὸ","O"
"9567","ἀντίον","O"
"9568","δὲ","O"
"9569","η","O"
"9570","ὔδα","O"
"9571","ἐξηγήϲατο","O"
"9572","·","O"
"9573","τῶν","O"
"9574","οὐδέν","O"
"9575","τοι","O"
"9576","ἐγ","O"
"9577","ὼ","O"
"9578","κρύ","O"
"9579","ψω","O"
"9580","ἔποϲ","O"
"9581","οὐδ","O"
"9582","ἐπικεύϲω","O"
"9583","·","O"
"9584","οἱ","O"
"9585","γὰρ","O"
"9586","ἰθὺ","O"
"9587","καὶ","O"
"9588","κατεναντίον","O"
"9589","ἰόντεϲ","O"
"9590","οὐ","O"
"9591","κρυπτά","O"
"9592","ἐπὶ","O"
"9593","ζονται","O"
"9594",",","O"
"9595","κρύπτουϲι","O"
"9596","δὲ","O"
"9597","μάλιϲτα","O"
"9598","οἱ","O"
"9599","κλέπτε","O"
"9600","κλέπτοντεϲ","O"
"9601",",","O"
"9602","ὅθεν","O"
"9603","ἐπὶ","O"
"9604","τοῦ","O"
"9605","ἀπατῶννόῳ","O"
"9606","τοϲ","O"
"9607","κλέπ","O"
"9608","τε","O"
"9609","νό","O"
"9610","ῳ","O"
"9611",".","O"
"9612","τί","O"
"9613","οὖν","O"
"9614","τὸ","O"
"9615","κλέπτε","O"
"9616","νόῳ","O"
"9617",";","O"
"9618","ὅϲ","O"
"9619","χ","O"
"9620","ἕτερον","O"
